"Notes"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1993"	"1993"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	2208	7657445	28.8
	"1993"	"1993"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	702	1333625	52.6
	"1993"	"1993"	"15-19 years"	"15-19"	"Female"	"F"	"Other Race"	"2131-1"	150	413468	36.3
	"1993"	"1993"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	2982	6749044	44.2
	"1993"	"1993"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	3130	1362474	229.7
	"1993"	"1993"	"15-19 years"	"15-19"	"Male"	"M"	"Other Race"	"2131-1"	405	435099	93.1
	"1993"	"1993"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	7628	7180143	106.2
	"1993"	"1993"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	1263	1385931	91.1
	"1993"	"1993"	"20-24 years"	"20-24"	"Female"	"F"	"Other Race"	"2131-1"	207	493436	42.0
	"1993"	"1993"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	3273	7448399	43.9
	"1993"	"1993"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	4604	1330099	346.1
	"1993"	"1993"	"20-24 years"	"20-24"	"Male"	"M"	"Other Race"	"2131-1"	526	518329	101.5
	"1993"	"1993"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	10613	7813730	135.8
	"1993"	"1993"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	4781	2940116	162.6
	"1993"	"1993"	"25-34 years"	"25-34"	"Female"	"F"	"Other Race"	"2131-1"	505	1060333	47.6
	"1993"	"1993"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10672	17252941	61.9
	"1993"	"1993"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	11162	2635022	423.6
	"1993"	"1993"	"25-34 years"	"25-34"	"Male"	"M"	"Other Race"	"2131-1"	1149	1019698	112.7
	"1993"	"1993"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	31376	17744286	176.8
	"1993"	"1993"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	8279	2621893	315.8
	"1993"	"1993"	"35-44 years"	"35-44"	"Female"	"F"	"Other Race"	"2131-1"	870	966175	90.0
	"1993"	"1993"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	20494	17047069	120.2
	"1993"	"1993"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	16585	2278946	727.7
	"1993"	"1993"	"35-44 years"	"35-44"	"Male"	"M"	"Other Race"	"2131-1"	1508	878274	171.7
	"1993"	"1993"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	48302	17119193	282.2
	"1993"	"1993"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	10122	1611541	628.1
	"1993"	"1993"	"45-54 years"	"45-54"	"Female"	"F"	"Other Race"	"2131-1"	1238	598220	206.9
	"1993"	"1993"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	37007	12532210	295.3
	"1993"	"1993"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	16796	1349024	1245.0
	"1993"	"1993"	"45-54 years"	"45-54"	"Male"	"M"	"Other Race"	"2131-1"	1789	542602	329.7
	"1993"	"1993"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	64863	12230352	530.3
	"1993"	"1993"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	15912	1163087	1368.1
	"1993"	"1993"	"55-64 years"	"55-64"	"Female"	"F"	"Other Race"	"2131-1"	2083	378889	549.8
	"1993"	"1993"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	76680	9494874	807.6
	"1993"	"1993"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22683	913265	2483.7
	"1993"	"1993"	"55-64 years"	"55-64"	"Male"	"M"	"Other Race"	"2131-1"	2667	318303	837.9
	"1993"	"1993"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	121556	8760053	1387.6
	"1993"	"1993"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	26451	922065	2868.7
	"1993"	"1993"	"65-74 years"	"65-74"	"Female"	"F"	"Other Race"	"2131-1"	3056	257463	1187.0
	"1993"	"1993"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	178706	9249270	1932.1
	"1993"	"1993"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	31421	646875	4857.4
	"1993"	"1993"	"65-74 years"	"65-74"	"Male"	"M"	"Other Race"	"2131-1"	4072	199317	2043.0
	"1993"	"1993"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	244113	7417629	3291.0
	"1993"	"1993"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30262	522312	5793.9
	"1993"	"1993"	"75-84 years"	"75-84"	"Female"	"F"	"Other Race"	"2131-1"	3381	106141	3185.4
	"1993"	"1993"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	290836	6044328	4811.7
	"1993"	"1993"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	25992	286392	9075.7
	"1993"	"1993"	"75-84 years"	"75-84"	"Male"	"M"	"Other Race"	"2131-1"	4381	82205	5329.4
	"1993"	"1993"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	283186	3722248	7607.9
	"1993"	"1993"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	24340	185336	13132.9
	"1993"	"1993"	"85+ years"	"85+"	"Female"	"F"	"Other Race"	"2131-1"	2753	28417	9687.9
	"1993"	"1993"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	328566	2279874	14411.6
	"1993"	"1993"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	12671	73429	17256.1
	"1993"	"1993"	"85+ years"	"85+"	"Male"	"M"	"Other Race"	"2131-1"	2462	18912	13018.2
	"1993"	"1993"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	157645	859598	18339.4
	"1993"	"1993"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	59	Not Applicable	Not Applicable
	"1993"	"1993"	"Not Stated"	"NS"	"Female"	"F"	"Other Race"	"2131-1"	9	Not Applicable	Not Applicable
	"1993"	"1993"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	85	Not Applicable	Not Applicable
	"1993"	"1993"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	82	Not Applicable	Not Applicable
	"1993"	"1993"	"Not Stated"	"NS"	"Male"	"M"	"Other Race"	"2131-1"	18	Not Applicable	Not Applicable
	"1993"	"1993"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	254	Not Applicable	Not Applicable
	"1994"	"1994"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	4430	313837	1411.6
	"1994"	"1994"	"< 1 year"	"1"	"Female"	"F"	"Other Race"	"2131-1"	506	94940	533.0
	"1994"	"1994"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	8960	1521401	588.9
	"1994"	"1994"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	5642	322554	1749.2
	"1994"	"1994"	"< 1 year"	"1"	"Male"	"M"	"Other Race"	"2131-1"	628	100432	625.3
	"1994"	"1994"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	11544	1599603	721.7
	"1994"	"1994"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	864	1296190	66.7
	"1994"	"1994"	"1-4 years"	"1-4"	"Female"	"F"	"Other Race"	"2131-1"	118	390161	30.2
	"1994"	"1994"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	1977	6096502	32.4
	"1994"	"1994"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	1065	1331603	80.0
	"1994"	"1994"	"1-4 years"	"1-4"	"Male"	"M"	"Other Race"	"2131-1"	170	408593	41.6
	"1994"	"1994"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	2606	6416700	40.6
	"1994"	"1994"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	385	1519209	25.3
	"1994"	"1994"	"5-9 years"	"5-9"	"Female"	"F"	"Other Race"	"2131-1"	76	447552	17.0
	"1994"	"1994"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	1100	7317770	15.0
	"1994"	"1994"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	549	1562683	35.1
	"1994"	"1994"	"5-9 years"	"5-9"	"Male"	"M"	"Other Race"	"2131-1"	91	468177	19.4
	"1994"	"1994"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	1546	7709288	20.1
	"1994"	"1994"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	391	1445863	27.0
	"1994"	"1994"	"10-14 years"	"10-14"	"Female"	"F"	"Other Race"	"2131-1"	68	474679	14.3
	"1994"	"1994"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	1262	7345293	17.2
	"1994"	"1994"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	694	1484466	46.8
	"1994"	"1994"	"10-14 years"	"10-14"	"Male"	"M"	"Other Race"	"2131-1"	126	489644	25.7
	"1994"	"1994"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	2176	7761341	28.0
	"1994"	"1994"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	753	1369387	55.0
	"1994"	"1994"	"15-19 years"	"15-19"	"Female"	"F"	"Other Race"	"2131-1"	142	429467	33.1
	"1994"	"1994"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	2945	6890176	42.7
	"1994"	"1994"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	3209	1399176	229.3
	"1994"	"1994"	"15-19 years"	"15-19"	"Male"	"M"	"Other Race"	"2131-1"	407	450629	90.3
	"1994"	"1994"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	7828	7336974	106.7
	"1994"	"1994"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	1197	1384092	86.5
	"1994"	"1994"	"20-24 years"	"20-24"	"Female"	"F"	"Other Race"	"2131-1"	195	507994	38.4
	"1994"	"1994"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	3251	7275679	44.7
	"1994"	"1994"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	4277	1324916	322.8
	"1994"	"1994"	"20-24 years"	"20-24"	"Male"	"M"	"Other Race"	"2131-1"	544	530796	102.5
	"1994"	"1994"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	10493	7632587	137.5
	"1994"	"1994"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	4843	2928312	165.4
	"1994"	"1994"	"25-34 years"	"25-34"	"Female"	"F"	"Other Race"	"2131-1"	558	1093683	51.0
	"1994"	"1994"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10692	17057964	62.7
	"1994"	"1994"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	11191	2625474	426.2
	"1994"	"1994"	"25-34 years"	"25-34"	"Male"	"M"	"Other Race"	"2131-1"	1241	1045984	118.6
	"1994"	"1994"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	30748	17578137	174.9
	"1994"	"1994"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	8812	2708197	325.4
	"1994"	"1994"	"35-44 years"	"35-44"	"Female"	"F"	"Other Race"	"2131-1"	874	1007513	86.7
	"1994"	"1994"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	21073	17367855	121.3
	"1994"	"1994"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	17198	2357663	729.5
	"1994"	"1994"	"35-44 years"	"35-44"	"Male"	"M"	"Other Race"	"2131-1"	1546	919188	168.2
	"1994"	"1994"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	50000	17458450	286.4
	"1994"	"1994"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	10584	1697510	623.5
	"1994"	"1994"	"45-54 years"	"45-54"	"Female"	"F"	"Other Race"	"2131-1"	1329	648868	204.8
	"1994"	"1994"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	38525	13049744	295.2
	"1994"	"1994"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	17687	1425035	1241.2
	"1994"	"1994"	"45-54 years"	"45-54"	"Male"	"M"	"Other Race"	"2131-1"	2070	583319	354.9
	"1994"	"1994"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	67702	12748285	531.1
	"1994"	"1994"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	15882	1178893	1347.2
	"1994"	"1994"	"55-64 years"	"55-64"	"Female"	"F"	"Other Race"	"2131-1"	2061	396298	520.1
	"1994"	"1994"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	74988	9513437	788.2
	"1994"	"1994"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22068	927870	2378.4
	"1994"	"1994"	"55-64 years"	"55-64"	"Male"	"M"	"Other Race"	"2131-1"	2792	337613	827.0
	"1994"	"1994"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	119328	8805026	1355.2
	"1994"	"1994"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	26320	930883	2827.4
	"1994"	"1994"	"65-74 years"	"65-74"	"Female"	"F"	"Other Race"	"2131-1"	3262	273570	1192.4
	"1994"	"1994"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	177848	9254450	1921.8
	"1994"	"1994"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	30935	653789	4731.6
	"1994"	"1994"	"65-74 years"	"65-74"	"Male"	"M"	"Other Race"	"2131-1"	4400	209812	2097.1
	"1994"	"1994"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	240904	7467287	3226.1
	"1994"	"1994"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30095	532046	5656.5
	"1994"	"1994"	"75-84 years"	"75-84"	"Female"	"F"	"Other Race"	"2131-1"	3809	114487	3327.0
	"1994"	"1994"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	293381	6137562	4780.1
	"1994"	"1994"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	26011	292086	8905.3
	"1994"	"1994"	"75-84 years"	"75-84"	"Male"	"M"	"Other Race"	"2131-1"	4299	86619	4963.1
	"1994"	"1994"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	282619	3817180	7403.9
	"1994"	"1994"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	24778	192250	12888.4
	"1994"	"1994"	"85+ years"	"85+"	"Female"	"F"	"Other Race"	"2131-1"	2831	30605	9250.1
	"1994"	"1994"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	334979	2351953	14242.6
	"1994"	"1994"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	12424	75187	16524.1
	"1994"	"1994"	"85+ years"	"85+"	"Male"	"M"	"Other Race"	"2131-1"	2574	20320	12667.3
	"1994"	"1994"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	161104	890717	18087.0
	"1994"	"1994"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	26	Not Applicable	Not Applicable
	"1994"	"1994"	"Not Stated"	"NS"	"Female"	"F"	"Other Race"	"2131-1"	6	Not Applicable	Not Applicable
	"1994"	"1994"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	71	Not Applicable	Not Applicable
	"1994"	"1994"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	69	Not Applicable	Not Applicable
	"1994"	"1994"	"Not Stated"	"NS"	"Male"	"M"	"Other Race"	"2131-1"	17	Not Applicable	Not Applicable
	"1994"	"1994"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	225	Not Applicable	Not Applicable
	"1995"	"1995"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	4116	297024	1385.7
	"1995"	"1995"	"< 1 year"	"1"	"Female"	"F"	"Other Race"	"2131-1"	458	95752	478.3
	"1995"	"1995"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	8387	1510458	555.3
	"1995"	"1995"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	5002	306115	1634.0
	"1995"	"1995"	"< 1 year"	"1"	"Male"	"M"	"Other Race"	"2131-1"	517	101813	507.8
	"1995"	"1995"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	11103	1588427	699.0
	"1995"	"1995"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	769	1293510	59.5
	"1995"	"1995"	"1-4 years"	"1-4"	"Female"	"F"	"Other Race"	"2131-1"	126	399589	31.5
	"1995"	"1995"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	1889	6038803	31.3
	"1995"	"1995"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	973	1330374	73.1
	"1995"	"1995"	"1-4 years"	"1-4"	"Male"	"M"	"Other Race"	"2131-1"	159	417446	38.1
	"1995"	"1995"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	2477	6355397	39.0
	"1995"	"1995"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	380	1580199	24.0
	"1995"	"1995"	"5-9 years"	"5-9"	"Female"	"F"	"Other Race"	"2131-1"	76	464706	16.4
	"1995"	"1995"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	1112	7440124	14.9
	"1995"	"1995"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	535	1625589	32.9
	"1995"	"1995"	"5-9 years"	"5-9"	"Male"	"M"	"Other Race"	"2131-1"	88	488247	18.0
	"1995"	"1995"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	1589	7839306	20.3
	"1995"	"1995"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	391	1458221	26.8
	"1995"	"1995"	"10-14 years"	"10-14"	"Female"	"F"	"Other Race"	"2131-1"	83	489781	16.9
	"1995"	"1995"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	1335	7418207	18.0
	"1995"	"1995"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	668	1498977	44.6
	"1995"	"1995"	"10-14 years"	"10-14"	"Male"	"M"	"Other Race"	"2131-1"	126	505789	24.9
	"1995"	"1995"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	2213	7836074	28.2
	"1995"	"1995"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	780	1415543	55.1
	"1995"	"1995"	"15-19 years"	"15-19"	"Female"	"F"	"Other Race"	"2131-1"	157	451270	34.8
	"1995"	"1995"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	3084	7062318	43.7
	"1995"	"1995"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	2895	1446571	200.1
	"1995"	"1995"	"15-19 years"	"15-19"	"Male"	"M"	"Other Race"	"2131-1"	400	472031	84.7
	"1995"	"1995"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	7773	7526265	103.3
	"1995"	"1995"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	1140	1371957	83.1
	"1995"	"1995"	"20-24 years"	"20-24"	"Female"	"F"	"Other Race"	"2131-1"	204	517944	39.4
	"1995"	"1995"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	3102	7096032	43.7
	"1995"	"1995"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	3908	1312034	297.9
	"1995"	"1995"	"20-24 years"	"20-24"	"Male"	"M"	"Other Race"	"2131-1"	575	538206	106.8
	"1995"	"1995"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	10226	7464041	137.0
	"1995"	"1995"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	4757	2922374	162.8
	"1995"	"1995"	"25-34 years"	"25-34"	"Female"	"F"	"Other Race"	"2131-1"	542	1133403	47.8
	"1995"	"1995"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10620	16875115	62.9
	"1995"	"1995"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	10683	2621984	407.4
	"1995"	"1995"	"25-34 years"	"25-34"	"Male"	"M"	"Other Race"	"2131-1"	1191	1078693	110.4
	"1995"	"1995"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	29952	17420554	171.9
	"1995"	"1995"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	9051	2785673	324.9
	"1995"	"1995"	"35-44 years"	"35-44"	"Female"	"F"	"Other Race"	"2131-1"	898	1050116	85.5
	"1995"	"1995"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	22190	17686020	125.5
	"1995"	"1995"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	17425	2430841	716.8
	"1995"	"1995"	"35-44 years"	"35-44"	"Male"	"M"	"Other Race"	"2131-1"	1657	960478	172.5
	"1995"	"1995"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	51049	17797640	286.8
	"1995"	"1995"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	10955	1789727	612.1
	"1995"	"1995"	"45-54 years"	"45-54"	"Female"	"F"	"Other Race"	"2131-1"	1499	702346	213.4
	"1995"	"1995"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	39624	13574568	291.9
	"1995"	"1995"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	18664	1506501	1238.9
	"1995"	"1995"	"45-54 years"	"45-54"	"Male"	"M"	"Other Race"	"2131-1"	2098	627331	334.4
	"1995"	"1995"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	70160	13279766	528.3
	"1995"	"1995"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	16223	1197923	1354.3
	"1995"	"1995"	"55-64 years"	"55-64"	"Female"	"F"	"Other Race"	"2131-1"	2203	415273	530.5
	"1995"	"1995"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	74796	9548153	783.4
	"1995"	"1995"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22545	946487	2382.0
	"1995"	"1995"	"55-64 years"	"55-64"	"Male"	"M"	"Other Race"	"2131-1"	2925	357822	817.4
	"1995"	"1995"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	116820	8854364	1319.3
	"1995"	"1995"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	26638	938798	2837.5
	"1995"	"1995"	"65-74 years"	"65-74"	"Female"	"F"	"Other Race"	"2131-1"	3404	288804	1178.7
	"1995"	"1995"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	176847	9243329	1913.2
	"1995"	"1995"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	31067	659910	4707.8
	"1995"	"1995"	"65-74 years"	"65-74"	"Male"	"M"	"Other Race"	"2131-1"	4457	220222	2023.9
	"1995"	"1995"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	238477	7515025	3173.3
	"1995"	"1995"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30742	542005	5671.9
	"1995"	"1995"	"75-84 years"	"75-84"	"Female"	"F"	"Other Race"	"2131-1"	4033	123576	3263.6
	"1995"	"1995"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	297994	6240344	4775.3
	"1995"	"1995"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	26491	298927	8862.0
	"1995"	"1995"	"75-84 years"	"75-84"	"Male"	"M"	"Other Race"	"2131-1"	4507	92231	4886.6
	"1995"	"1995"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	288410	3925411	7347.3
	"1995"	"1995"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	26252	200806	13073.3
	"1995"	"1995"	"85+ years"	"85+"	"Female"	"F"	"Other Race"	"2131-1"	3100	33114	9361.6
	"1995"	"1995"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	349084	2423216	14405.8
	"1995"	"1995"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	13250	77868	17016.0
	"1995"	"1995"	"85+ years"	"85+"	"Male"	"M"	"Other Race"	"2131-1"	2801	21807	12844.5
	"1995"	"1995"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	166772	923911	18050.7
	"1995"	"1995"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	32	Not Applicable	Not Applicable
	"1995"	"1995"	"Not Stated"	"NS"	"Female"	"F"	"Other Race"	"2131-1"	4	Not Applicable	Not Applicable
	"1995"	"1995"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	96	Not Applicable	Not Applicable
	"1995"	"1995"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	69	Not Applicable	Not Applicable
	"1995"	"1995"	"Not Stated"	"NS"	"Male"	"M"	"Other Race"	"2131-1"	6	Not Applicable	Not Applicable
	"1995"	"1995"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	256	Not Applicable	Not Applicable
	"1996"	"1996"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	3893	293307	1327.3
	"1996"	"1996"	"< 1 year"	"1"	"Female"	"F"	"Other Race"	"2131-1"	429	99073	433.0
	"1996"	"1996"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	8200	1508634	543.5
	"1996"	"1996"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	4837	301474	1604.5
	"1996"	"1996"	"< 1 year"	"1"	"Male"	"M"	"Other Race"	"2131-1"	567	104583	542.2
	"1996"	"1996"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	10561	1584423	666.6
	"1996"	"1996"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	754	1278912	59.0
	"1996"	"1996"	"1-4 years"	"1-4"	"Female"	"F"	"Other Race"	"2131-1"	139	405496	34.3
	"1996"	"1996"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	1706	5963489	28.6
	"1996"	"1996"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	869	1315521	66.1
	"1996"	"1996"	"1-4 years"	"1-4"	"Male"	"M"	"Other Race"	"2131-1"	145	421654	34.4
