country,birth_cohort,age,sex,death_count,population_count
scotland,1951,38,male,47,33497
scotland,1950,39,male,70,34243
scotland,1949,40,male,95,35552
scotland,1948,41,male,91,38043.5
scotland,1947,42,male,119,35294.5
scotland,1946,43,male,75,30236.5
scotland,1945,44,male,89,30235
scotland,1944,45,male,98,30416.5
scotland,1943,46,male,126,29151
scotland,1942,47,male,127,27508
scotland,1941,48,male,148,27287.5
scotland,1940,49,male,154,27947
scotland,1939,50,male,174,28033
scotland,1938,51,male,202,27708
scotland,1937,52,male,195,27273.5
scotland,1936,53,male,257,26997
scotland,1935,54,male,240,26688
scotland,1934,55,male,299,26320
scotland,1933,56,male,341,26458.5
scotland,1932,57,male,376,26740
scotland,1931,58,male,451,26452
scotland,1930,59,male,446,26020
scotland,1979,11,male,10,31364
scotland,1978,12,male,9,30126
scotland,1977,13,male,12,31283.5
scotland,1976,14,male,10,32546
scotland,1975,15,male,15,33215.5
scotland,1974,16,male,28,34863.5
scotland,1973,17,male,29,37093.5
scotland,1972,18,male,38,39102.5
scotland,1971,19,male,28,40251
scotland,1970,20,male,48,41151.5
scotland,1969,21,male,49,42211.5
scotland,1968,22,male,49,42760.5
scotland,1967,23,male,53,42092
scotland,1966,24,male,41,42077.5
scotland,1965,25,male,47,42287
scotland,1964,26,male,63,41388
scotland,1963,27,male,47,40929.5
scotland,1962,28,male,51,40539
scotland,1961,29,male,63,39921.5
scotland,1960,30,male,46,38907.5
scotland,1959,31,male,48,37572.5
scotland,1958,32,male,46,36368.5
scotland,1957,33,male,45,35728
scotland,1956,34,male,46,34790.5
scotland,1955,35,male,52,33882.5
scotland,1954,36,male,55,33563
scotland,1953,37,male,60,32589.5
scotland,1952,38,male,65,32545
scotland,1951,39,male,71,33426
scotland,1950,40,male,70,34175
scotland,1949,41,male,94,35554.5
scotland,1948,42,male,84,38043
scotland,1947,43,male,93,35264
scotland,1946,44,male,101,30229
scotland,1945,45,male,113,30125
scotland,1944,46,male,135,30351
scotland,1943,47,male,141,29051
scotland,1942,48,male,121,27393
scotland,1941,49,male,161,27189.5
scotland,1940,50,male,178,27834.5
scotland,1939,51,male,203,27901
scotland,1938,52,male,215,27576.5
scotland,1937,53,male,226,27135.5
scotland,1936,54,male,241,26851.5
scotland,1935,55,male,290,26495.5
scotland,1934,56,male,302,26098
scotland,1933,57,male,329,26179
scotland,1932,58,male,350,26484
scotland,1931,59,male,415,26141.5
scotland,1930,60,male,451,25655
scotland,1979,12,male,4,31418.5
scotland,1978,13,male,11,30176
scotland,1977,14,male,13,31273
scotland,1976,15,male,20,32531
scotland,1975,16,male,17,33000.5
scotland,1974,17,male,25,34582.5
scotland,1973,18,male,39,36740
scotland,1972,19,male,49,39089.5
scotland,1971,20,male,47,40380
scotland,1970,21,male,43,40999.5
scotland,1969,22,male,36,41749.5
scotland,1968,23,male,38,42068.5
scotland,1967,24,male,47,41430
scotland,1966,25,male,44,41386
scotland,1965,26,male,39,41683.5
scotland,1964,27,male,51,40998.5
scotland,1963,28,male,44,40601
scotland,1962,29,male,43,40259.5
scotland,1961,30,male,36,39715.5
scotland,1960,31,male,47,38808
scotland,1959,32,male,50,37452.5
scotland,1958,33,male,44,36171.5
scotland,1957,34,male,43,35652.5
scotland,1956,35,male,62,34769
scotland,1955,36,male,48,33808
scotland,1954,37,male,49,33537.5
scotland,1953,38,male,57,32533.5
scotland,1952,39,male,62,32477.5
scotland,1951,40,male,84,33376
scotland,1950,41,male,80,34164
scotland,1949,42,male,88,35524
scotland,1948,43,male,115,37989.5
scotland,1947,44,male,112,35243.5
scotland,1946,45,male,118,30103.5
scotland,1945,46,male,98,30072.5
scotland,1944,47,male,149,30227.5
scotland,1943,48,male,171,28919
scotland,1942,49,male,168,27260
scotland,1941,50,male,158,27068
scotland,1940,51,male,194,27703.5
scotland,1939,52,male,203,27766.5
scotland,1938,53,male,241,27404
scotland,1937,54,male,241,26968
scotland,1936,55,male,300,26674
scotland,1935,56,male,267,26260.5
scotland,1934,57,male,341,25798.5
scotland,1933,58,male,400,25923.5
scotland,1932,59,male,420,26152
scotland,1931,60,male,409,25770.5
scotland,1930,61,male,500,25290
scotland,1979,13,male,11,31352
scotland,1978,14,male,6,30066.5
scotland,1977,15,male,12,31112
scotland,1976,16,male,15,32215
scotland,1975,17,male,28,32682
scotland,1974,18,male,33,34203.5
scotland,1973,19,male,35,37011.5
scotland,1972,20,male,35,39297.5
scotland,1971,21,male,47,40244
scotland,1970,22,male,44,40535
scotland,1969,23,male,47,41080
scotland,1968,24,male,65,41373.5
scotland,1967,25,male,63,40888.5
scotland,1966,26,male,60,40829
scotland,1965,27,male,57,41329
scotland,1964,28,male,46,40694
scotland,1963,29,male,57,40225.5
scotland,1962,30,male,53,39975
scotland,1961,31,male,53,39518.5
scotland,1960,32,male,42,38576.5
scotland,1959,33,male,40,37249
scotland,1958,34,male,40,36061
scotland,1957,35,male,45,35613.5
scotland,1956,36,male,61,34658.5
scotland,1955,37,male,57,33767
scotland,1954,38,male,56,33487.5
scotland,1953,39,male,52,32478.5
scotland,1952,40,male,79,32487.5
scotland,1951,41,male,100,33338.5
scotland,1950,42,male,83,34126.5
scotland,1949,43,male,92,35515.5
scotland,1948,44,male,106,37966
scotland,1947,45,male,124,35101
scotland,1946,46,male,120,30054.5
scotland,1945,47,male,113,29986.5
scotland,1944,48,male,149,30097.5
scotland,1943,49,male,172,28814
scotland,1942,50,male,177,27124
scotland,1941,51,male,175,26958.5
scotland,1940,52,male,200,27569
scotland,1939,53,male,244,27598.5
scotland,1938,54,male,242,27246.5
scotland,1937,55,male,255,26788
scotland,1936,56,male,290,26443.5
scotland,1935,57,male,336,25982
scotland,1934,58,male,354,25552
scotland,1933,59,male,380,25598.5
scotland,1932,60,male,453,25805.5
scotland,1931,61,male,479,25364.5
scotland,1930,62,male,538,24851.5
scotland,1979,14,male,5,31156
scotland,1978,15,male,15,29821.5
scotland,1977,16,male,12,30774
scotland,1976,17,male,19,31882
scotland,1975,18,male,31,32304.5
scotland,1974,19,male,30,34837.5
scotland,1973,20,male,34,37231
scotland,1972,21,male,34,39197.5
scotland,1971,22,male,51,39833
scotland,1970,23,male,52,39908.5
scotland,1969,24,male,54,40411
scotland,1968,25,male,40,40902.5
scotland,1967,26,male,46,40500.5
scotland,1966,27,male,53,40568
scotland,1965,28,male,51,41100
scotland,1964,29,male,41,40399
scotland,1963,30,male,61,40025.5
scotland,1962,31,male,51,39848
scotland,1961,32,male,49,39333
scotland,1960,33,male,45,38443
scotland,1959,34,male,53,37170.5
scotland,1958,35,male,54,36072
scotland,1957,36,male,62,35602.5
scotland,1956,37,male,50,34618.5
scotland,1955,38,male,47,33782.5
scotland,1954,39,male,66,33525
scotland,1953,40,male,78,32547
scotland,1952,41,male,66,32497.5
scotland,1951,42,male,100,33343
scotland,1950,43,male,90,34169.5
scotland,1949,44,male,112,35511.5
scotland,1948,45,male,144,37880
scotland,1947,46,male,157,35077
scotland,1946,47,male,136,30015.5
scotland,1945,48,male,146,29884
scotland,1944,49,male,155,30049
scotland,1943,50,male,190,28709
scotland,1942,51,male,197,27042
scotland,1941,52,male,198,26854
scotland,1940,53,male,222,27441.5
scotland,1939,54,male,272,27465
scotland,1938,55,male,285,27080.5
scotland,1937,56,male,312,26594
scotland,1936,57,male,341,26213.5
scotland,1935,58,male,354,25715
scotland,1934,59,male,394,25238.5
scotland,1933,60,male,436,25250.5
scotland,1932,61,male,472,25388.5
scotland,1931,62,male,546,24900.5
scotland,1930,63,male,592,24323.5
scotland,1979,15,male,11,30998
scotland,1978,16,male,17,29579.5
scotland,1977,17,male,25,30465.5
scotland,1976,18,male,43,31588.5
scotland,1975,19,male,37,33062
scotland,1974,20,male,31,35150.5
scotland,1973,21,male,41,37219
scotland,1972,22,male,45,38937
scotland,1971,23,male,54,39297.5
scotland,1970,24,male,41,39401.5
scotland,1969,25,male,51,39995
scotland,1968,26,male,50,40562
scotland,1967,27,male,67,40328.5
scotland,1966,28,male,51,40394.5
scotland,1965,29,male,54,40900.5
scotland,1964,30,male,56,40263
scotland,1963,31,male,49,40024.5
scotland,1962,32,male,63,39782
scotland,1961,33,male,47,39246.5
scotland,1960,34,male,50,38391
scotland,1959,35,male,50,37196
scotland,1958,36,male,48,36143
scotland,1957,37,male,54,35651
scotland,1956,38,male,53,34644.5
scotland,1955,39,male,70,33841.5
scotland,1954,40,male,75,33619.5
scotland,1953,41,male,87,32575.5
scotland,1952,42,male,82,32568.5
scotland,1951,43,male,99,33385
scotland,1950,44,male,97,34214
scotland,1949,45,male,122,35498.5
scotland,1948,46,male,134,37880
scotland,1947,47,male,137,35041
scotland,1946,48,male,130,29977.5
scotland,1945,49,male,156,29844.5
scotland,1944,50,male,165,29972.5
scotland,1943,51,male,204,28636
scotland,1942,52,male,193,26959
scotland,1941,53,male,207,26734
scotland,1940,54,male,236,27310.5
scotland,1939,55,male,275,27304
scotland,1938,56,male,332,26882
scotland,1937,57,male,315,26359.5
scotland,1936,58,male,339,25945
scotland,1935,59,male,336,25423
scotland,1934,60,male,409,24895
scotland,1933,61,male,427,24875
scotland,1932,62,male,551,24929.5
scotland,1931,63,male,531,24370.5
scotland,1930,64,male,599,23741
scotland,1979,16,male,19,30806.5
scotland,1978,17,male,33,29300.5
scotland,1977,18,male,38,30250.5
scotland,1976,19,male,41,32444.5
scotland,1975,20,male,33,33404
scotland,1974,21,male,44,35105
scotland,1973,22,male,46,36880.5
scotland,1972,23,male,29,38282
scotland,1971,24,male,43,38659
scotland,1970,25,male,44,38880.5
scotland,1969,26,male,52,39553.5
scotland,1968,27,male,61,40349
scotland,1967,28,male,54,40110.5
scotland,1966,29,male,54,40162
scotland,1965,30,male,56,40687.5
scotland,1964,31,male,63,40167
scotland,1963,32,male,67,39879
scotland,1962,33,male,50,39680.5
scotland,1961,34,male,62,39062.5
scotland,1960,35,male,49,38295
scotland,1959,36,male,66,37193.5
scotland,1958,37,male,45,36199
scotland,1957,38,male,62,35657
scotland,1956,39,male,57,34646
scotland,1955,40,male,77,33943
scotland,1954,41,male,74,33598
scotland,1953,42,male,84,32621
scotland,1952,43,male,90,32602.5
scotland,1951,44,male,94,33428
scotland,1950,45,male,135,34182.5
scotland,1949,46,male,148,35509
scotland,1948,47,male,146,37817
scotland,1947,48,male,170,34990.5
scotland,1946,49,male,137,29909
scotland,1945,50,male,158,29779.5
scotland,1944,51,male,203,29897.5
scotland,1943,52,male,211,28542.5
scotland,1942,53,male,219,26815.5
scotland,1941,54,male,219,26588.5
scotland,1940,55,male,284,27145.5
scotland,1939,56,male,290,27072
scotland,1938,57,male,320,26628
scotland,1937,58,male,346,26104.5
scotland,1936,59,male,373,25672.5
scotland,1935,60,male,409,25115.5
scotland,1934,61,male,477,24527.5
scotland,1933,62,male,467,24451
scotland,1932,63,male,554,24422.5
scotland,1931,64,male,624,23805
scotland,1930,65,male,679,23160.5
scotland,1979,17,male,32.01,30505
scotland,1978,18,male,38,29013
scotland,1977,19,male,41,31085.5
scotland,1976,20,male,34,32642
scotland,1975,21,male,61.01,33252.5
scotland,1974,22,male,49.01,34553.5
scotland,1973,23,male,35.01,36039.5
scotland,1972,24,male,33,37393
scotland,1971,25,male,47,37960
scotland,1970,26,male,48.01,38271.5
scotland,1969,27,male,54,39160
scotland,1968,28,male,54.01,39950
scotland,1967,29,male,52,39723.5
scotland,1966,30,male,75.01,39843
scotland,1965,31,male,48,40410.5
scotland,1964,32,male,60.01,39877.5
scotland,1963,33,male,61,39738
scotland,1962,34,male,57.01,39393
scotland,1961,35,male,72,38863
scotland,1960,36,male,65.01,38108.5
scotland,1959,37,male,64.01,37085.5
scotland,1958,38,male,74.01,36131.5
scotland,1957,39,male,69,35553.5
scotland,1956,40,male,78,34620
scotland,1955,41,male,72,33877.5
scotland,1954,42,male,84.01,33533
scotland,1953,43,male,92.01,32608.5
scotland,1952,44,male,86.01,32585.5
scotland,1951,45,male,131.01,33331
scotland,1950,46,male,124.01,34144.5
scotland,1949,47,male,149.01,35421.5
scotland,1948,48,male,152.02,37701.5
scotland,1947,49,male,199.02,34863
scotland,1946,50,male,169.01,29809
scotland,1945,51,male,190.01,29680.5
scotland,1944,52,male,229.02,29763.5
scotland,1943,53,male,242.02,28362.5
scotland,1942,54,male,259.02,26660.5
scotland,1941,55,male,253.02,26421.5
scotland,1940,56,male,275.02,26888.5
scotland,1939,57,male,358.03,26795.5
scotland,1938,58,male,344.03,26366.5
scotland,1937,59,male,399.02,25807
scotland,1936,60,male,401.03,25369.5
scotland,1935,61,male,401.03,24754.5
scotland,1934,62,male,472.03,24113.5
scotland,1933,63,male,560.04,23960.5
scotland,1932,64,male,621.04,23886.5
scotland,1931,65,male,652.05,23227
scotland,1930,66,male,652.04,22538.5
scotland,1979,18,male,28,30165
scotland,1978,19,male,43,29786.5
scotland,1977,20,male,29,31206
scotland,1976,21,male,41,32389.5
scotland,1975,22,male,41,32591.5
scotland,1974,23,male,45,33528
scotland,1973,24,male,52,35077
scotland,1972,25,male,48,36589.5
scotland,1971,26,male,33,37244
scotland,1970,27,male,50,37694.5
scotland,1969,28,male,56,38677.5
scotland,1968,29,male,51,39497.5
scotland,1967,30,male,53,39344
scotland,1966,31,male,43,39510
scotland,1965,32,male,65,40099
scotland,1964,33,male,68,39655.5
scotland,1963,34,male,54,39503.5
scotland,1962,35,male,55,39213.5
scotland,1961,36,male,53,38621
scotland,1960,37,male,76,37885.5
scotland,1959,38,male,71,36932.5
scotland,1958,39,male,64,36016
scotland,1957,40,male,84,35461.5
scotland,1956,41,male,95,34548.5
scotland,1955,42,male,94,33796.5
scotland,1954,43,male,90,33475.5
scotland,1953,44,male,106,32581.5
scotland,1952,45,male,120,32512.5
scotland,1951,46,male,128,33231.5
scotland,1950,47,male,141,34025.5
scotland,1949,48,male,148,35317
scotland,1948,49,male,164,37543.5
scotland,1947,50,male,193,34730.5
scotland,1946,51,male,194,29716
scotland,1945,52,male,197,29525
scotland,1944,53,male,257,29572
scotland,1943,54,male,252,28199
scotland,1942,55,male,298,26481
scotland,1941,56,male,273,26172.5
scotland,1940,57,male,315,26607
scotland,1939,58,male,309,26527
scotland,1938,59,male,376,26080
scotland,1937,60,male,380,25479.5
scotland,1936,61,male,412,25042
scotland,1935,62,male,450,24358.5
scotland,1934,63,male,545,23669
scotland,1933,64,male,518,23441.5
scotland,1932,65,male,599,23288
scotland,1931,66,male,642,22595.5
scotland,1930,67,male,683,21872.5
scotland,1979,19,male,40,31020
scotland,1978,20,male,39,29945.5
scotland,1977,21,male,45,30914.5
scotland,1976,22,male,38,31728.5
scotland,1975,23,male,45,31589
scotland,1974,24,male,33,32575
scotland,1973,25,male,52,34242
scotland,1972,26,male,48,35810
scotland,1971,27,male,51,36621
scotland,1970,28,male,49,37217
scotland,1969,29,male,47,38218
scotland,1968,30,male,42,39090
scotland,1967,31,male,54.01,39035
scotland,1966,32,male,60,39250
scotland,1965,33,male,58,39829
scotland,1964,34,male,63,39428
scotland,1963,35,male,62,39357.5
scotland,1962,36,male,67,39066
scotland,1961,37,male,79.01,38378.5
scotland,1960,38,male,74,37677.5
scotland,1959,39,male,73,36840
scotland,1958,40,male,72.01,35990
scotland,1957,41,male,89.01,35433.5
scotland,1956,42,male,95,34487
scotland,1955,43,male,127,33738
scotland,1954,44,male,105.01,33435.5
scotland,1953,45,male,104.01,32532
scotland,1952,46,male,121.01,32447
scotland,1951,47,male,138.01,33131
scotland,1950,48,male,144.01,33978
scotland,1949,49,male,169.01,35214
scotland,1948,50,male,208.01,37428
scotland,1947,51,male,235,34613.5
scotland,1946,52,male,200.01,29587
scotland,1945,53,male,212.01,29376
scotland,1944,54,male,265.01,29416
scotland,1943,55,male,265.01,28046.5
scotland,1942,56,male,256.01,26239
scotland,1941,57,male,294.01,25946.5
scotland,1940,58,male,326.01,26368.5
scotland,1939,59,male,351.02,26283.5
scotland,1938,60,male,390.01,25801
scotland,1937,61,male,431.02,25151.5
scotland,1936,62,male,467.01,24699.5
scotland,1935,63,male,502.02,23948
scotland,1934,64,male,546.02,23200.5
scotland,1933,65,male,574.02,22917
scotland,1932,66,male,654.03,22706
scotland,1931,67,male,700.03,21980
scotland,1930,68,male,686.02,21207
scotland,1979,20,male,48,31274
scotland,1978,21,male,34,29769
scotland,1977,22,male,38,30375
scotland,1976,23,male,47,30862.5
scotland,1975,24,male,48,30673
scotland,1974,25,male,47,31806.5
scotland,1973,26,male,46,33490.5
scotland,1972,27,male,52,35274.5
scotland,1971,28,male,49,36174.5
scotland,1970,29,male,56,36776.5
scotland,1969,30,male,45,37846.5
scotland,1968,31,male,55,38815
scotland,1967,32,male,68,38818
scotland,1966,33,male,65,39030.5
scotland,1965,34,male,62,39597.5
scotland,1964,35,male,67,39338
scotland,1963,36,male,72,39269.5
scotland,1962,37,male,69,38916.5
scotland,1961,38,male,72,38204
scotland,1960,39,male,77,37542.5
scotland,1959,40,male,91,36792
scotland,1958,41,male,96,35999.5
scotland,1957,42,male,93,35389
scotland,1956,43,male,97,34442.5
scotland,1955,44,male,84,33718
scotland,1954,45,male,112,33364
scotland,1953,46,male,109,32492.5
scotland,1952,47,male,112,32422
scotland,1951,48,male,147,33092.5
scotland,1950,49,male,156,33930
scotland,1949,50,male,224,35129
scotland,1948,51,male,199,37264
scotland,1947,52,male,238,34472
scotland,1946,53,male,243,29443.5
scotland,1945,54,male,280,29246
scotland,1944,55,male,268,29299
scotland,1943,56,male,316,27788
scotland,1942,57,male,334,26036
scotland,1941,58,male,306,25734.5
scotland,1940,59,male,358,26134.5
scotland,1939,60,male,397,26036
scotland,1938,61,male,410,25478
scotland,1937,62,male,465,24799.5
scotland,1936,63,male,467,24292
scotland,1935,64,male,452,23543.5
scotland,1934,65,male,555,22738
scotland,1933,66,male,617,22367
scotland,1932,67,male,672,22096
scotland,1931,68,male,652,21311
scotland,1930,69,male,735,20516
scotland,1979,21,male,37,31207.5
scotland,1978,22,male,32,29364.5
scotland,1977,23,male,42,29553.5
scotland,1976,24,male,53,29923.5
scotland,1975,25,male,38,29921.5
scotland,1974,26,male,46,31128
scotland,1973,27,male,38,33014
scotland,1972,28,male,59,34820
scotland,1971,29,male,53,35758
scotland,1970,30,male,56,36424
scotland,1969,31,male,45,37569
scotland,1968,32,male,64,38538
scotland,1967,33,male,56,38541
scotland,1966,34,male,57,38830
scotland,1965,35,male,76,39490
scotland,1964,36,male,66,39203
scotland,1963,37,male,71,39175.5
scotland,1962,38,male,85,38804.5
scotland,1961,39,male,71,38040.5
scotland,1960,40,male,79,37423.5
scotland,1959,41,male,105,36708
scotland,1958,42,male,80,35947
scotland,1957,43,male,103,35352.5
scotland,1956,44,male,106,34446
scotland,1955,45,male,96,33667
scotland,1954,46,male,121,33292.5
scotland,1953,47,male,134,32488
scotland,1952,48,male,143,32355
scotland,1951,49,male,129,33038
scotland,1950,50,male,176,33859.5
scotland,1949,51,male,202,34993
scotland,1948,52,male,221,37121
scotland,1947,53,male,238,34281.5
scotland,1946,54,male,256,29315.5
scotland,1945,55,male,253,29136.5
scotland,1944,56,male,296,29023.5
scotland,1943,57,male,333,27573.5
scotland,1942,58,male,295,25787
scotland,1941,59,male,353,25505
scotland,1940,60,male,416,25861.5
scotland,1939,61,male,407,25716
scotland,1938,62,male,478,25132.5
scotland,1937,63,male,462,24407.5
scotland,1936,64,male,496,23892.5
scotland,1935,65,male,522,23102
scotland,1934,66,male,593,22204
scotland,1933,67,male,591,21798.5
scotland,1932,68,male,676,21432
scotland,1931,69,male,709,20638.5
scotland,1930,70,male,757,19776
scotland,1979,22,male,41,30970
